Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
464945,0C1776    ,COMPNT TIB ATUN KN 29MM ,23001,23001
464946,0C1776    ,INSERT TIB 6 12MM PST ST,7461,7461
464947,0C1776    ,STEM FEM KN 6485-3-115  ,18374,18374
464948,          ,KWIRE FX 2.5MM 150MM    ,813,813
464949,          ,VEST CMPR CMFWR XL      ,812,812
464951,0C1713    ,SCREW S-T CANN 3.5X16MM ,2096,2096
464952,0C1776    ,BASEPLATE TIB KN SZ4    ,31267,31267
464954,0V2788    ,LENS IOL DIOP +14.5     ,1815,1815
464955,          ,CAGE SPNL 45X22X2MM CRNT,50748,50748
464956,0C1713    ,SCREW P-AX 5.5X40MM 2S  ,7613,7613
464957,0C1713    ,ANCHR JUGERKNOT SHRT SZ2,3699,3699
464958,0C1713    ,SCRW RCON NLOCK 2.7X16MM,1434,1434
464960,0C1713    ,SCREW CANN HDD 3.5X46MM ,2091,2091
464961,0C1713    ,SCREW SHRT THRD HD3.5X14,1604,1604
464962,0C1776    ,INSERT BMPR NO. 3       ,4558,4558
464964,0C1713    ,PLATE GRL MTP 0 DEG MED ,13847,13847
464965,          ,DRL 2.8X140MM CANN      ,618,618
464966,0C1713    ,SCREW 4.2X32MM LCK      ,1912,1912
464967,0C1776    ,COMPNT FEM KN 6495-2-030,47025,47025
464968,0C1713    ,PLATE BN BEVR MEDIAL SLD,15779,15779
464969,0C1776    ,INSERT TIB 13XSM/SM     ,7521,7521
464970,0C1713    ,SCRW CANN 4.0 X 34      ,1629,1629
464973,0C1894    ,SHTH MLN 9F 75          ,1293,1293
464974,          ,PARTICLES EMBL150-200 QS,10224,10224
464975,0C1713    ,PLATE SKYLN 2LVL 30MM   ,9762,9762
464976,0C1769    ,GWIRE TRAUMA 1.4MM      ,813,813
464977,0C1713    ,KIT ARTHSCP TGHTRP MINI ,7142,7142
464978,0C1713    ,KIT ARTHSCP FX 2.5MM TGH,6217,6217
464979,0C1713    ,KIT ARTHSCP FX TGHTRP MI,6987,6987
464980,0C1713    ,PLATE BXLFC RT 10X2MM   ,6586,6586
464981,0C1713    ,PLATE 8MM TI 4 HL L BAR ,2399,2399
464982,          ,CEMENT BN SMPLX P RADPQ ,1839,1839
464983,          ,BSCP FLX 600MM 3.8MM 1.2,3979,3979
464984,          ,GRAFT EVAS 16CM 26MM    ,98131,98131
464985,0C1713    ,ROD SPN 5.5MM 100MM CREO,2551,2551
464987,0C1713    ,SCREW 2.5MMX20MM HEADLSS,3032,3032
464988,0C1713    ,SCREW LCK 5X34          ,797,797
464989,0C1713    ,SCREW NLCK 3.5X28       ,797,797
464990,0C1776    ,STEM HUM ALT REVRS SMALL,57820,57820
464991,          ,SPACER REV SM 8MM       ,14730,14730
464992,0C1776    ,INSERT ALT RVRS SML SCKT,7630,7630
464993,0C1776    ,STEM RVRS HUM 10MM ALTIV,57820,57820
464994,0C1776    ,SPACER HUM 8MM STRL     ,11550,11550
464995,0C1781    ,MESH DUATENE 7 CM RND   ,2410,2410
464996,0C1781    ,MESH DUATENE 10 CM RND  ,2410,2410
464997,0C1776    ,HEAD FEM CERM 32X0 BILOX,7461,7461
464998,0C1776    ,LINER ACTB HH VIVE 50X32,11441,11441
464999,          ,POWERED 60 ECHELON + 280,6587,6587
465000,0C1713    ,SCREW BN 3.5MM 12MM     ,1007,1007
465001,0C1713    ,SCREW BN 3.5MM 10MM     ,1575,1575
465002,0C1776    ,SHELL ACTB 54MM HIP 5SC ,9948,9948
465003,0C1713    ,SCREW BN 6.5MM 20MM TRDN,543,543
465005,0C1722    ,ICD VNTK PRZM 2 VR 1860 ,11791,11791
465006,0C1713    ,KIT SYNDESMOSIS REP     ,6422,6422
465007,0C1713    ,PLATE ORT LT SUPRAPECTIN,19983,19983
465008,0C1713    ,SCREW CORT S/T 3.5X65MM ,308,308
465009,0C1713    ,PLATE PUBIS 6HL 92.5MM  ,6100,6100
465010,0C1713    ,SCREW CORT S/T 3.5X75MM ,282,282
465011,0C1713    ,SCREW CORT S/T 3.5X100MM,410,410
465012,0C1730    ,CATH ABL 5FR WBSTR FX CR,4995,4995
465013,0C1730    ,CATH EP 60CM 5FR        ,1339,1339
465014,0C1876    ,STENT ABS PRO 8X40X135  ,8701,8701
465015,0C1776    ,AUGMNT TIB RM/LL 5MM SZ7,6821,6821
465016,0C1776    ,STEM FEM HIP 6276-1-029 ,27190,27190
465017,0C1776    ,STEM FEM SZ8 127D 136MM ,19220,19220
465018,0C1776    ,STEM FEM 100MM 24MM PRSF,7925,7925
465019,0C1713    ,SCREW BN TI PRTX CT 16MM,1087,1087
465020,0C1713    ,PLATE CERV 34MM 2LVL    ,12053,12053
465022,0C1713    ,ROD SPNL STR 5.5X100MM  ,2551,2551
465024,0C1776    ,AUG TIB TRTHLN E CONE KN,18199,18199
465025,0C1789    ,IMPLANT BRST 240CC NTRLL,11657,11657
465026,0C1789    ,IMPLANT BRST 345CC NTRLL,11657,11657
465029,0L8613    ,PROSTH OSS 4.25MM 0.5MM ,3140,3140
465030,          ,PISTON STPL OSS 4.5X.5MM,3140,3140
465033,          ,PISTON STPL OSS .6X4MM  ,3234,3234
465034,0L8613    ,PROSTH OSS 4.25MM 0.6MM ,3234,3234
465036,0L8613    ,PROSTH OSS 4.75MM 0.6MM ,3234,3234
465037,          ,STPLR RELOAD 4MM 4.5MM 6,6973,6973
465038,0C1713    ,PLATE BN ANKL OFST 3DI  ,7337,7337
465039,0C1776    ,WEDGE KN AUG TIB SZ E   ,26406,26406
465041,0V2632    ,LENS IOL PC LI61AO SZ 21,229,229
465043,0C1713    ,SYSTEM IMPLNT ACH MID SB,10019,10019
465044,0C1776    ,BLOCK AUG TRTHLN KN 15MM,7841,7841
465045,          ,SCRDRVR 8 STRDR CANN SRG,813,813
465046,0C1713    ,SCREW TRA 4.0MMX55MM    ,493,493
465048,0C1713    ,SCREW BN 3.7MM 34MM     ,15542,15542
465049,0C1713    ,SCREW BN 3.7MM 38MM     ,15542,15542
465050,0C1713    ,SCREW BN 3.7MM 28MM     ,15542,15542
465051,0C1713    ,SCREW SPN MPAXL 7X45MM  ,12053,12053
465054,0C1776    ,INSERT ARTC 3-11 EF 14MM,10446,10446
465055,0C1713    ,SCREW CORT S/T 3.5X45MM ,308,308
465057,0C1776    ,CUP HUM REV 42MM        ,17758,17758
465058,0C1776    ,GLENO 42 4 LAT UNIVERS R,20891,20891
465060,0C1713    ,SCREW BN 4.0MM28MM NLCKG,237,237
465061,          ,SEALER DVDR 18CM 13.5MM ,3851,3851
465062,0C1776    ,LINER HUM 42MM +3MM LG  ,10098,10098
465063,          ,SPACER SPN CPSTN 22X13MM,28546,28546
465064,0C1713    ,SCREW 3.5X42MM LCP PROX ,1711,1711
465065,0C1713    ,BUTTON FX CLVCL         ,3597,3597
465066,          ,DEVICE SUT RETVR AR4068C,2797,2797
465067,0C1713    ,PLATE VAR ANG 4HL 87X3.5,13849,13849
465068,0C1713    ,SCREW LCP PROX 3.5X34MM ,1363,1363
465070,0C1713    ,SCREW BN 6.5X45MM SOLERA,10784,10784
465071,0C1713    ,SCREW BN 6.5X40MM SOLERA,10784,10784
465072,0C1713    ,SCREW 6.5X50MM VOYAGER  ,10784,10784
465073,0C1713    ,ROD SPNL MIS 80MM VOYAGR,2551,2551
465075,0C1713    ,PLATE CRNFCL RECON 17HL ,14794,14794
465077,0C1883    ,EXTENSN NRSTM 25CM PRCSN,6165,6165
465078,          ,BIT DRL 2.7 DRCO HEAD   ,3037,3037
465079,0C1713    ,PLATE LG FX SYS PRMTR   ,21291,21291
465080,0C1713    ,SCREW BN 3.5MM 44MM     ,2216,2216
465081,0C1713    ,SCREW BN 3.5MM 38MM TI L,1564,1564
465082,0C1713    ,SCREW BN 3.5MM 38MM ORTH,3504,3504
465083,0C1776    ,COMPNT ARTC LT KN 10X6-9,10446,10446
465084,0C1769    ,GWIRE SXTNT SPN BLNT    ,813,813
465085,          ,BOLT XTRNFX SDKCK WRE   ,5465,5465
465086,          ,ROD EX FIX 150MM FRDM TH,1689,1689
465087,          ,STRUT EX FIX 125MM 25MM ,30259,30259
465090,          ,STRUT EXFX 170X60MM SDKC,30259,30259
465091,0C1776    ,SRFC ARTC KNEE F H14MM  ,17650,17650
465092,0C1713    ,PLATE LT MNDB 6X17 HL HM,16846,16846
465093,          ,DRL SRG OD3 CANN SCREW  ,813,813
465094,0C1713    ,SCREW MXLFCL CP 2.0X10MM,786,786
465095,0C1713    ,ROD 1553201110 5.5TI CP4,2551,2551
465098,0C1776    ,INSERT KN BEAR SZ7-9    ,9451,9451
465099,          ,TUBING IRRIGTR ESPC W-TP,1569,1569
465100,0L8613    ,PROSTH OSS 7.0MM 3.0MM  ,3134,3134
465101,          ,ELCTRD ESRG 10IN PLSM WN,3596,3596
465102,          ,GRIPPER MEDENVISION     ,2507,2507
465103,0C1751    ,CATH INFS .038IN J 23FR ,30506,30506
465104,0C1751    ,CATH INF FINGERLIKE 27FR,30506,30506
465105,0C1751    ,CATH FNGRLKE TPR 31FR   ,30506,30506
465106,          ,KIT VASC 210CM ELITE .03,919,919
465107,0C1713    ,NAIL 14 40 SP CNDL FEM  ,21511,21511
465108,          ,CAGE SPNL 36X27X12MM10DG,27278,27278
465109,0C1713    ,SCREW POLY 6.5X45MM     ,8691,8691
465110,          ,FCP BIP 8.5IN SPTZLR MLS,6164,6164
465111,          ,TOOL DSCT 9CM 7.5MM LGND,2232,2232
465112,          ,TOOL DSCT FLUT 90MM 4MM ,2232,2232
465113,          ,TOOL DSCT 140X3 MDSRX   ,2301,2301
465114,          ,BUR DMD BALL CUTR 3.0   ,2301,2301
465115,          ,TOOL DSCT LGND 12CM 3MM ,2232,2232
465116,          ,TUBING IRR IPC LOPRO    ,2243,2243
465117,          ,TOOL DSCT BALL 3MM 14CM ,2214,2214
465118,          ,PERFORATOR 14MM 11MM CRN,3297,3297
465119,0C1713    ,SCRW SHAFT 5 X 85 MM    ,2470,2470
465120,          ,CANNULA ART 15FR 31.8CM ,5593,5593
465121,          ,KIT INS BIOMEDICUS      ,5593,5593
465122,          ,KIT BIOMD INSRTN ART JUG,1804,1804
465124,0C1713    ,PLATE FX ANGL 140D 6H   ,7560,7560
465126,0C1713    ,PLATE SM LNG HK 3DI ORTH,21291,21291
465127,0C1713    ,SCREW TI 12X2MM MDFC S/T,837,837
465128,0C1713    ,STAPLE BN 10X10X10      ,12774,12774
465131,          ,BLADE SAW PRCSN FLCN OSC,5069,5069
465132,0C1776    ,HEAD FEM CERM 28-3.5MM  ,7461,7461
465133,          ,PIN 2.0MM LOCATING      ,2498,2498
465134,          ,DRILL 2.0MM CALIB PILOT ,3996,3996
465136,0C1713    ,ROD RPN PR-BNT 5.5X85MM ,2551,2551
465137,0C1713    ,SCREW SPN P-AX 6.5X40MM ,8691,8691
465138,0C1713    ,SCREW SPN P-AX 6.5X30MM ,8691,8691
465139,0C1713    ,SCREW SPN STD CLSR TOP  ,709,709
465140,0C1713    ,ROD TI CURVED 5.5X55MM  ,2551,2551
465141,0C1768    ,GRAFT MEADOX WVN 6X30   ,3706,3706
465142,0C1768    ,GRAFT CV 30CM 8MM WVN PL,3706,3706
465143,          ,BOLT EX FIX 20MM SDKCK  ,1458,1458
465144,          ,STRUT EX FIX MED        ,24340,24340
465145,0C1713    ,SCREW BN 6.5MM 15MM     ,652,652
465146,          ,POST EX FIX SDKCK 2 HL M,2301,2301
465147,0C1713    ,SCREW BN 6.5MM 20MM     ,652,652
465148,          ,PLUG DOME HL SCRFT ACTB ,861,861
465149,0C1713    ,ROD CRVD5.5X50MM        ,2551,2551
465150,0V2787    ,LENS IOL +23.5DIOP +4.5 ,986,986
465151,          ,DRILL CANN 2.9X140MM    ,813,813
465152,          ,DRL 3.5X160MM CANN      ,813,813
465153,          ,KWIRE FX 150MM 1.6MM    ,813,813
465154,          ,WIRE FX 2.3X230MM MNSTR ,813,813
465155,0C1713    ,SCREW HDLS S-T 5.5X90MM ,4493,4493
465156,0C1713    ,SCREW BN 7X90MM HDLS SRT,7319,7319
465157,0C1713    ,PLATE BN XS 4/5.5MM     ,35081,35081
465158,0C1713    ,SCREW BN 4MM 30MM       ,3093,3093
465159,0C1713    ,SCREW BN 4MM 36MM       ,3093,3093
465162,0C1789    ,IMPL BRST INSPRA 615CC  ,11657,11657
465163,0C1789    ,IMPL BRST 535CC SMTH RND,10752,10752
465164,          ,DRILL 2.7MMX130MM       ,3297,3297
465165,          ,PIN FX PRLOC 14X2.7MM   ,5593,5593
465166,0C1713    ,PLT VLP COLMN 3.5MM     ,24522,24522
465167,0C1713    ,SCREW BN 5 30 PRLK VLP L,3669,3669
465168,0C1713    ,SCREW BN 5X5.4MM 20X3.3M,3669,3669
465169,0C1713    ,SCREW BN 5X5.4MM 34X3.3M,3669,3669
465170,0C1713    ,SCREW BN OSTPNA 5X16MM  ,1477,1477
465171,0C1713    ,SCREW BN OSTPNA 5X20MM  ,1477,1477
465172,0C1713    ,SCREW 5.0 OSTEOPENIA 40M,3669,3669
465173,0C1713    ,SCREW 5X5 4X18X3.3MM    ,3669,3669
465174,0C1713    ,SCRW OSTEONG 5.022MM    ,3669,3669
465175,0C1713    ,SCREW BN 5 26 PRLOC VLP ,3669,3669
465176,0C1874    ,STENT EPRSTH 29X8X16X7FR,46441,46441
465177,          ,BURR MIDAS REX 7.5      ,2301,2301
465178,          ,TOOL DSCT 7.5CM 1MM     ,2301,2301
465179,          ,TOOL DSCT 7.5CM 5MM LGND,2301,2301
465180,          ,SUTURE CV-4 36IN        ,901,901
465181,0C1713    ,SCREW TIGER CANN 5.5X60 ,5754,5754
465182,0C1713    ,PLATE 2.7 3.5 MM SCR 11H,8308,8308
465183,0C1789    ,IMPLANT BREAST SCF-770  ,11657,11657
465184,          ,DEVICE CLSR CLP INT 35MM,23366,23366
465185,0C1776    ,TRAY TIB TRLNT 2.5F/2.5T,11938,11938
465186,0C1776    ,TIB IMP INS SZ 2 13MM   ,5599,5599
465187,0C1776    ,CR CEM FEM LEFT SZ 2    ,17907,17907
465188,0C1776    ,TRAY TIB TRU 2F/2T KN LF,11938,11938
465189,0C1776    ,CR CEM FEM RIGHT SZ 2.5 ,17907,17907
465190,          ,ARTHROFLEX 1 SQ CM      ,41022,41022
465191,          ,INTRODUCER SHTH PRTNL 61,1585,1585
465192,0C1713    ,SCREW BN CAN 5.5X55     ,5754,5754
465193,0C1713    ,PLATE OFST 77MM         ,23293,23293
465194,0C1713    ,SCREW BN 4MM 54MM       ,2096,2096
465195,0C1713    ,SCREW BN 4MM 50MM       ,1575,1575
465196,0C1713    ,PLATE T SMALL TCP SYSTEM,13945,13945
465197,0C1713    ,SCREW PLYAXL SLD 7.5X45 ,7085,7085
465198,0C1713    ,PLATE DLMLS 11HL 12X4.5 ,3554,3554
465199,0C1713    ,PLATE DLMLS 9HL 10X4.5  ,3554,3554
465201,          ,EXTRACTOR SURG 13MM CNCL,7362,7362
465202,0C1776    ,CMPNT FEM 4B LT         ,16614,16614
465203,0C1874    ,STENT EPRSTH 15CM 8MM   ,49434,49434
465204,0C1874    ,STENT EPRSTH 10CM 10MM  ,42348,42348
465205,0C1874    ,STENT EPRSTH 15CM 10MM  ,47081,47081
465206,0C1874    ,STENT EPRSTH 15MM 6MM 8M,33703,33703
465207,0C1874    ,STENT EPRSTH 19X6X8MM   ,33703,33703
465208,0C1874    ,STENT EPRSTH 29X6X8MM   ,37170,37170
465209,0C1874    ,STENT EPRSTH 6X59X8MM   ,37170,37170
465210,0C1874    ,STENT EPRSTH 39X9X13XMM ,37170,37170
465211,0C1874    ,STENT EPRSTH 29X10X13XMM,37170,37170
465212,0C1776    ,TIB IMP  INS SZ 2.5 9MM ,5599,5599
465213,0C1713    ,SCREW SPNL P-AX 7.5X35MM,7613,7613
465214,0C1713    ,PLATE BN SMTLK 9HL ORTH ,3319,3319
465215,0C1713    ,SCREW BNE CP LCK 2.0X5  ,1292,1292
465216,0C1713    ,PLATE BN PRBNT LT 4H CRN,3458,3458
465220,          ,TOOL DSCT MDSRX 21CM 3MM,2301,2301
465221,          ,DRESSING HDRCLD 25X9CM  ,905,905
465222,0C1776    ,CAP REV SHLDR TORN 13161,74610,74610
465224,          ,TACK TEMPLTE FX         ,1585,1585
465227,          ,GRAFT EVAS 14CM 12MM    ,39975,39975
465228,          ,FORCEPS BIP 8IN SPTZLR  ,6164,6164
465229,          ,CONNECTOR PREVNA WND VAC,102,102
465230,          ,DEVICE CLSR VIOL 45CM ST,628,628
465231,0C1768    ,GFT VSC HMSH MCVL 16X30 ,3874,3874
465232,0C1769    ,GUIDEWIRE 46-504        ,1120,1120
465233,0C1769    ,GWIRE VASC PTFE 260CM   ,1173,1173
465234,0C1713    ,ROD SPN PRBNT 60X5.5MM  ,2551,2551
465235,0C1729    ,CATH THOR 24FR RT ANG   ,569,569
465236,          ,DRESSING WND PREVENA NEG,4597,4597
465239,0C1713    ,SCREW BN 4MM 32MM       ,1868,1868
465242,0C1713    ,SCREW BN 3.5MMX22MM NONL,1184,1184
465243,0C1713    ,SCREW BN LOCK 3.5MMX20MM,2445,2445
465244,0C1713    ,SCREWBN 3.5X30X26MM     ,2445,2445
465245,0C1713    ,SCREW OSTEO 3.5X30X28MM ,2445,2445
465246,          ,KWIRE FX .062IN 7.25IN  ,642,642
465247,          ,KWIRE THRD TIP 1.6X150MM,813,813
465250,          ,SUTURE PROLEN 6-0 C-1 30,3314,3314
465251,0V2787    ,LENS IOL +13.0 DIOP +3.0,1027,1027
465252,0V2787    ,LENS IOL +12.5 DIOP 2.25,1027,1027
465254,0C1713    ,PLATE BNE LCP 4.5MM THCK,11428,11428
465255,0C1776    ,SPACER FEM HIP ACLD 4512,645,645
465256,0C1776    ,STEM FEM ACLD 57-0435D  ,13928,13928
465258,          ,SUTURE STRATAFIX MNCRL +,811,811
465259,          ,DEV STRTFX +2-0 V-7 30CM,742,742
465260,0C1713    ,SCREW BNE TI 26 4.5 V   ,7613,7613
465261,0C1776    ,STEM FEM 235X19MM MODBOW,22918,22918
465262,0C1776    ,LINER ACTB NEUT +4 58X36,14922,14922
465263,0C1713    ,PLATE GRP BN TROCH 200MM,13022,13022
465264,0C1776    ,STEM NON CEM MINI SMR 12,9749,9749
465265,0C1776    ,INSERT TRTHLN FEM A-502 ,7476,7476
465266,0C1776    ,STEM KN XTN FEM TRI 50MM,6867,6867
465267,0C1776    ,WEDGE KNEE AUG TIB/FEMUR,26406,26406
465268,0C1776    ,AUGMNT TIB LM/RL  5MM S4,6821,6821
465269,0C1776    ,CR CEM FEM LEFT SZ 2.5  ,17907,17907
465270,0C1776    ,SPACER FEM HIP ACLD 4512,861,861
465271,0C1763    ,CONN NRV AXGRD 10X4MM   ,13041,13041
465272,0C1763    ,PROTECTR NERVE 7X40MM   ,24570,24570
465273,0C1767    ,NEUROSTM VNS DEMIPUL 106,100000,100000
465274,0C1771    ,SYSTEM SLING CRVD OBTRYX,8761,8761
465275,          ,SURGFLO NXT GEN VRTL KIT,2430,2430
465276,          ,BLADE SAGITA X-WIDE THIN,626,626
465277,0C1776    ,INSERT ACTB X3 32MM     ,7461,7461
465278,0C1713    ,SCREW SPN VAR ANG 5.5X25,8691,8691
465280,0C1713    ,ROD SPN PRBNT 45X5.5MM  ,2551,2551
465282,0C1762    ,GRAFT SFT TIS FLXGRFT PT,38961,38961
465283,          ,BLDE OPTH 8M HANNA TRPHN,2163,2163
465285,          ,BURR FLUT BALL CUTR 6.0 ,2301,2301
465286,          ,TOOL DSCT MDSRX 21CM 3MM,2301,2301
465287,          ,LENS IOL +23.5 DIOP     ,363,363
465288,          ,KIT TISS CLSR PREFL SYR ,5291,5291
465289,          ,KIT TISS CLSR PREFL SYR ,10948,10948
465290,          ,VITRTM 23GA CNSTL TLPLUS,9728,9728
465291,          ,PROBE HANDPIECE 25GA    ,9728,9728
465292,0C1776    ,INSRT TIB KN 2 11MM  X3 ,15132,15132
465293,0C1713    ,PLATE SPNPLT BN WRST 9HL,17857,17857
465294,0C1771    ,SLING GRAFT OBTRYX2 HALO,9661,9661
465295,          ,DRILL BIT 12MM          ,1666,1666
465296,0C1713    ,SCREW L14 OD4.25 SPN BN ,1417,1417
465299,          ,SPCR SPNL ACIS 16X15X6MM,10277,10277
465300,          ,CLIP 40MM LAA ATRICLIP F,19161,19161
465301,          ,CLIP 35MM LAA ATRICLIP F,19161,19161
465302,0C1713    ,SCREW BN 3.5MM 30MM 26MM,1184,1184
465303,0C1713    ,SCREW 2LD NLCK T15 4X40 ,1184,1184
465304,0C1713    ,SCREW BN 3.5MM 30MM 18MM,1876,1876
465305,0C1713    ,SCREW ORT T15 4.0X24MM  ,1184,1184
465306,0C1713    ,PLATE BN FT EXTRLK 2.7MM,12615,12615
465307,0C1713    ,PLATE FSN LNG 40D3.5/4MM,19928,19928
465308,0C1713    ,SCREW BN XTRML 2.7X30X28,1184,1184
465309,0C1713    ,SCREW 2.7X22 FT LD LCKG ,2445,2445
465310,0C1882    ,ICD DYNAGN X4 G156      ,100000,100000
465311,0C1876    ,STENT ABS PRO 8X80X135  ,10302,10302
465312,0C1876    ,STENT ABS PRO 10X30X135 ,10302,10302
465313,0C1876    ,STENT VASC 6.5X60MM 6FR ,19490,19490
465314,0V2787    ,LENS IOL TORIC ASPHC +17,979,979
465315,0C1713    ,SCREW 4X20MM FULL       ,2360,2360
465317,0C1789    ,IMPLANT BRST 685CC SMTH ,8169,8169
465318,0C1713    ,SCREW CLSC SPN 62075050 ,7287,7287
465319,0C1713    ,SCREW BN 7.5X35MM HG CLS,7287,7287
465320,0C1713    ,SCREW BN 4MM 50MM NLCKG ,1339,1339
465322,0C1713    ,SCREW BN 1.7MM 4MM SLF D,995,995
465323,0C1713    ,SCRW BN 1.7MM 5MM SLFDRL,995,995
465324,0C1713    ,KIT ARTHSCP TGHTRP 8926T,9042,9042
465326,0C1713    ,ANCHOR SUTURE 1.8MM     ,3778,3778
465327,          ,KIT DISP FX 1.8MM       ,2857,2857
465328,          ,DRILL BIT LISFRANC 4.5MM,2609,2609
465329,0C1713    ,SCREW BN 3.7X40MM CHRLT ,10527,10527
465330,0C1713    ,PLATE BN TI PRTX  L51MM ,12053,12053
465342,0C1713    ,SCREW BN 4MM 50MM       ,2715,2715
465343,0C1713    ,SCREW BN 3.7MM 36MM     ,15542,15542
465344,          ,DRILL BIT LISFRANC 4.5MM,3656,3656
465345,0C1776    ,CMPNT FEM F6N KN RT VGA ,17907,17907
465346,0C1776    ,COMPONENT TIB 75X48MM T3,9948,9948
465347,0C1713    ,SCREW BN 3.5X26MM LCK   ,1860,1860
465348,0C1776    ,SHELL ACTB 72MM HIP MLHL,20380,20380
465349,0C1776    ,LINER ACET G7 SZI 54MM  ,5142,5142
465352,0C1713    ,SCREW CLSC SPN 62075050 ,9199,9199
465353,0C1713    ,SCREW BN 7.5X35MM HG CLS,10784,10784
465355,0C1776    ,SHELL ACTB HIP 3HL 50MM ,9948,9948
465356,0C1776    ,STEM ACLDE2 HIP 130D SZ2,19896,19896
465358,0C1713    ,SCREW BN 3.5MM 30MM 18MM,1184,1184
465360,          ,DEVICE CLSR CLP INT 40MM,23366,23366
465361,0C1776    ,INSERT TIB POST GLD SRFC,5599,5599
465362,0C1713    ,SCREW CRTX LP 2.4X12MM  ,1195,1195
465365,          ,NEEDLE SUBRETNL 45D 23GA,3057,3057
465367,          ,SUTURE MONCRYL 6-0 Y432H,68,68
465368,0C1713    ,ANCHOR SUT JGGRKNT 2-0 1,2715,2715
465369,0V2787    ,LENS IOL +14.0 DIOP +4.0,1027,1027
465370,0V2787    ,LENS IOL +14 DIOP +2.25 ,1027,1027
465371,          ,SUTURE PDO 1 CT1 14CM 2 ,508,508
465372,          ,DRIL BIT CONTRSNK ANKL  ,3237,3237
465373,0C1776    ,LINER ACET G7 SZI 54MM  ,7461,7461
465374,0C1713    ,SCREW BN 3.5X26MM LCK   ,1955,1955
465375,0C1776    ,SHELL ACTB 72MM HIP MLHL,29571,29571
465376,          ,SUTURE NABS CV-5 TH-22  ,946,946
465377,0C1887    ,CATHGD GLD 5F C2 65     ,1585,1585
465378,          ,SET ACC CANN 4FR 10CM   ,715,715
465379,0C1725    ,CATH BLN 3.5MM 150CM    ,4975,4975
465380,          ,CATH SLITTER UNV 2      ,888,888
465381,0C1769    ,GW VSC TFE CTD 180 .3   ,585,585
465382,          ,DEVICE LD SOF-GRP HMST  ,2025,2025
465383,          ,SIZER SRG COIL XPD STRL ,2025,2025
465384,0C1769    ,GW VASC AMPTZXSTF TFE   ,659,659
465387,0C1893    ,SHEATH INTRO SLO 81CM   ,3477,3477
465389,          ,LEADWRE EKG 3 LD CLIP SM,784,784
465391,          ,SYS CRD MNTR INS TOO    ,2186,2186
465392,          ,CTHDX XPO 5F AL1 100 ST ,253,253
465393,0C1752    ,CATHETER  FLX ARC 6.0X62,3197,3197
465394,          ,SET ANGIO CNTRST DLV    ,1189,1189
465395,0C1750    ,CATH PRTNL DLYS ADLT62CM,3477,3477
465397,0C2623    ,CATH BLN 5FR 5X130X150MM,23691,23691
465398,0C2623    ,CATH BLN 5FR 6X130X40MM ,19616,19616
465401,          ,SET ADM IVNDLS 21IN150ML,67,67
465404,          ,BRACE KNEE ADVANCE UNIV ,1073,1073
465405,          ,SET XTN .4ML 5IN M LL   ,101,101
465406,          ,INTRODUCER TRCH TB 70X15,193,193
465409,          ,KIT CLOSURE GRASP GUIDE,437,437
465410,          ,BIT DRL SHT 4.3 X 216MM ,4995,4995
465411,0C1713    ,NAIL IM SP CNDL 11X17MM ,21511,21511
465412,0C1713    ,SCREW CRT 4.5MM TI L38MM,516,516
465414,          ,SHIELD RAD PERSPEX VL   ,919,919
465415,0C1713    ,SCRW BN 6.5MM 50MM LOPRO,965,965
465416,0A4648    ,MARKER BODY CT/MRI      ,150,150
465418,0C1776    ,INSERT TIB KN CNDRL 5X8 ,8871,8871
465419,0C1776    ,COMPNT ACCLDE2 130D SZ9 ,19896,19896
465420,0C1776    ,WEDGE AUG TIB RT KN 5X10,8143,8143
465421,          ,OPTH BUR 5081           ,339,339
465423,0A4399    ,KIT OSTMY IRR STMA CONE ,177,177
465424,0C1769    ,SET INTUB 70CM 14GA JTP ,3158,3158
465425,0C1729    ,CATH THORASIC 16 FR ST  ,188,188
465427,          ,CATH SFT FLX SHFT TP 7FR,569,569
465429,0C1713    ,SCREW T2 CNDRL 5X85     ,2483,2483
465430,0C1713    ,NUT T2 CNDYL 5          ,2483,2483
465432,          ,CATH DAVIS SLIDING BLN  ,2229,2229
465434,          ,SHOE OTHC 15D XS WDG    ,130,130
465435,          ,BAG PRSS INFUSER 3L     ,355,355
465436,          ,FORCEPS BX 160CM 1.8MM  ,932,932
465437,          ,NEEDLE BX 22GA 6IN BD CH,1279,1279
465438,          ,NEEDLE BX 22GA 8IN CHBA ,145,145
465439,          ,CATH IV 18 X 1.25 # 4054,23,23
465441,          ,ADAPTER FEEDING DUAL 333,132,132
465442,0A4648    ,MARKER RDG SHRP DVL 18GA,868,868
465443,          ,SLING ORTH C135-185LBMED,1585,1585
465444,          ,SLING ORTH C180-235LB LG,1585,1585
465445,0A4407    ,BARRIER SKN 1.5- IN 2.25,42,42
465447,          ,SET XTN INJ PORT MRID   ,553,553
465448,          ,KIT IV RESUS 7700PIV    ,1189,1189
465451,          ,TUBE GSTRM LP 20FX4     ,2050,2050
465452,          ,CTH SLGR RABNV .12      ,577,577
465453,          ,CTH SLGR RABNV .16      ,577,577
465455,          ,SET ADM LF DISP INSFL   ,682,682
465456,          ,GUIDE PROBE BRST BX 11G ,172,172
465457,          ,NDL BX 20GA 9.0 10T     ,1157,1157
